user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4
3408603934,1,0.6540661355803008,0.7319767448862091,0.7517765844003373,0.8833887545504144,0,0.742986261844635,0.0,0.11524774134159088,0.13007326424121857,0.0
288220068,1,0.654032042774455,0.7463964468823056,0.6770300826195554,0.9710671213395969,0,0.6726587414741516,0.012933050282299519,0.29213854670524597,0.0,0.01581301912665367
1579266987691282432,1,0.6540135826754424,0.7020466888184822,0.6471866172597415,0.9878473394288646,0,0.6376121044158936,0.0,0.3356209695339203,0.0,0.011972873471677303
2337649740,1,0.6539070884305873,0.6563693735075717,0.6347677210764683,1.0,0,0.6243619322776794,0.0,0.3592450022697449,0.0,0.0
1549101926364708865,1,0.6538964266524334,0.7550654988430399,0.7338930500850005,0.900848016546083,0,0.726905107498169,0.0,0.09820788353681564,0.0,0.16536526381969452
1512856080673562639,1,0.6537836185649325,0.6565397804343928,0.6344590464123314,1.0,2,0.36090487241744995,0.0,0.6264123320579529,0.0,0.0
1580520276550422529,1,0.6537794412779613,0.7739591007907146,0.7569381951020112,0.9299313429578527,3,0.17299315333366394,0.016319768503308296,0.03396749123930931,0.7569382190704346,0.01978139951825142
380927715,1,0.6537281341265445,0.72916216926405,0.7535124960545223,0.8808078392618389,0,0.7478876113891602,0.12634509801864624,0.11830240488052368,0.0,0.0
106687417,1,0.6537192871409535,0.6978086155060461,0.6447578259992436,0.9895403918531401,0,0.6365293264389038,0.0,0.3403823971748352,0.0,0.010326121002435684
1250451938061299713,1,0.6537041211638753,0.7741775012630154,0.7568860678258764,0.9298663919041544,3,0.17298032343387604,0.01632750779390335,0.033968959003686905,0.7568860650062561,0.019837141036987305
1241006098007625731,1,0.653576755390474,0.7467258442841067,0.6689997474951069,0.9649421409810782,0,0.663213312625885,0.0,0.2933826744556427,0.0,0.03475463017821312
2929272129,1,0.6534894253638753,0.73384234608789,0.750731841730966,0.8829917216787223,0,0.7456673979759216,0.1162189394235611,0.13136765360832214,0.0,0.0
2548238959,1,0.653457310796042,0.6569881568791773,0.6336432769901049,1.0,2,0.36035820841789246,0.0,0.6232683658599854,0.0,0.0
91870735,1,0.653454116502118,0.7727291446911817,0.6948525823237731,0.9546796525013578,0,0.690359354019165,0.25814691185951233,0.029233139008283615,0.0,0.015794146806001663
1268027785785860097,1,0.653261693066007,0.7535150244878056,0.6798501228983015,0.9678415367783471,0,0.6749527454376221,0.014432705007493496,0.28591683506965637,0.0,0.01749410107731819
199371322,1,0.6531597537577458,0.6573945281703218,0.6328993843943646,1.0,0,0.6245318055152893,0.0,0.36224716901779175,0.0,0.0
901360137629310976,1,0.6531584599150605,0.7003125471624931,0.6439281022824653,0.9889680475051861,0,0.639046847820282,0.0,0.010948325507342815,0.0,0.3424243927001953
1359901626518151170,1,0.6530518116246632,0.7497749460878382,0.669218170396439,0.9634113586652189,0,0.6660907864570618,0.036417655646800995,0.2928183674812317,0.0,0.0
1454916023237451779,1,0.6530152163048945,0.7648433788082798,0.6849002329799634,0.9476378077822728,0,0.6792473196983337,0.0,0.2605690360069275,0.0,0.0519300140440464
337430047,1,0.6529847326559121,0.7038392848988638,0.6446723773860934,0.9877894542536868,0,0.6351423263549805,0.0,0.3380448520183563,0.0,0.01203003991395235
1430655770962579462,1,0.6529382071539186,0.7615954799039872,0.6800724734691304,0.9522730444156661,0,0.673041582107544,0.04723353311419487,0.2693864405155182,0.0,0.0
1493898275765817344,1,0.6529015114250623,0.7901022909825033,0.7217872047304426,0.9243043528989923,0,0.7195011973381042,0.06166195496916771,0.013793952763080597,0.0,0.2018757462501526
1280020872,1,0.652837312978415,0.6578321941784147,0.6320932824460374,1.0,0,0.6304196715354919,0.0,0.36693260073661804,0.0,0.0
1518669066050973696,1,0.6528324368327915,0.7679874191704852,0.7184404839093765,0.9136406081726022,0,0.7132055163383484,0.0,0.19377778470516205,0.0,0.08573012799024582
1356168896244445188,1,0.6528263678667245,0.7200064278298488,0.650814277835173,0.9812516418316385,0,0.6425113081932068,0.0,0.018509170040488243,0.0,0.3262217044830322
361618829,1,0.6528236829839493,0.7478216407123479,0.7730789538240298,0.879799026261496,0,0.7692723870277405,0.10619459301233292,0.020716262981295586,0.0,0.09889285266399384
1503594020546949120,1,0.652820829278011,0.7075048671743988,0.6455491139264385,0.9865029592685888,1,0.33725324273109436,0.6385425329208374,0.013350548222661018,0.0,0.0
73784728,1,0.6528113679857159,0.7888879762133779,0.7279245184350294,0.9270992282402456,0,0.721097469329834,0.19730669260025024,0.04943739250302315,0.0,0.022779658436775208
1498197350375993349,1,0.6527557309872694,0.7039965988803888,0.6440250393545026,0.9878642881136709,0,0.6345029473304749,0.0,0.3387554883956909,0.0,0.011956281960010529
1487809452862578699,1,0.6527287766228087,0.7250844021435932,0.6528897905437555,0.9789321510132664,0,0.6432306170463562,0.0,0.020756160840392113,0.0,0.32121872901916504
1600231821089832961,1,0.6526336858074632,0.7489838762725469,0.673388383545912,0.9712092072080831,0,0.669041633605957,0.012929374352097511,0.2958983778953552,0.0,0.01567557267844677
1339248701609562113,1,0.6526249964211293,0.7721533158680487,0.70302458485701,0.9285379061958132,0,0.696661114692688,0.0,0.07081525027751923,0.0,0.22347207367420197
392758490,1,0.6526002444140848,0.7710529369511142,0.6949542826876589,0.9365463283475531,0,0.6897661089897156,0.06297995895147324,0.23978844285011292,0.0,0.0
1305865621880569856,2,0.6525801361383392,0.7360659911253404,0.7495228613724019,0.8819274789734461,0,0.7455337345600128,0.13169993087649345,0.11744411289691925,0.0,0.0
2190035989,1,0.6525674498224988,0.7711394017047509,0.6948717874177086,0.9365468371385383,0,0.6927641034126282,0.0,0.24094200134277344,0.0,0.06326069682836533
1481850895411339265,1,0.6524739167025386,0.7617938971258691,0.6840799424686693,0.9635622311035836,2,0.2772047817707062,0.01632327027618885,0.6785053610801697,0.0,0.019817566499114037
907742475468623872,1,0.6524667572171637,0.7696790419996661,0.7164293816193398,0.9147375114235695,0,0.709959864616394,0.19651736319065094,0.08449254930019379,0.0,0.0
1259935744875016192,1,0.6524555763766821,0.7671927434790717,0.6805863595421571,0.9613249729222114,0,0.676945686340332,0.010714766569435596,0.027753375470638275,0.0,0.2792368531227112
751519508188188672,1,0.6524519365074885,0.7714669435745791,0.6946636142989608,0.9364662269697602,0,0.6893927454948425,0.0,0.06305170059204102,0.0,0.23996789753437042
1075938554822443008,1,0.6524426382247839,0.6583641041649069,0.6311065955619598,1.0,0,0.6190133690834045,0.0,0.3618246912956238,0.0,0.0
1552300236370071553,1,0.6523329401454462,0.6585112032909999,0.6308323503636154,1.0,0,0.6221843957901001,0.0,0.36410680413246155,0.0,0.0
1500265622365777924,2,0.6523129014232347,0.7706035223942509,0.742618788156504,0.8954597128113315,0,0.7348430454730988,0.007219850551337004,0.09622582606971264,0.0,0.15124057233333588
549123608,1,0.6522548202099305,0.7173901699319165,0.6477989350602884,0.9828381154645378,0,0.6416903138160706,0.3318798243999481,0.017000051215291023,0.0,0.0
1496993802921422854,1,0.6522528650222198,0.7820038347946463,0.7286441170062733,0.9436720854561236,0,0.7286441326141357,0.012944401241838932,0.02758827619254589,0.21502797305583954,0.015795238316059113
1591198664617246723,1,0.6522049789653932,0.7707000683559386,0.6843779883862314,0.9591486906465294,4,0.2729974091053009,0.012930241413414478,0.02765742503106594,0.0,0.6799612045288086
158200959,1,0.6521848214454434,0.6587093099581811,0.6304620536136086,1.0,0,0.6214468479156494,0.0,0.36425378918647766,0.0,0.0
236945125,1,0.6521406333811394,0.7626045459338284,0.6833276541056955,0.9635119552461738,2,0.2778981029987335,0.016353489831089973,0.6777519583702087,0.0,0.019836826249957085
1602024558730440704,1,0.652130292187681,0.7585665207415481,0.6752847020303038,0.9670626592516143,0,0.6719605326652527,0.29034164547920227,0.0208127498626709,0.0,0.01196245290338993
1508660530562617348,1,0.6521268627686907,0.6587866686486847,0.6303171569217269,1.0,0,0.6219859719276428,0.0,0.36479657888412476,0.0,0.0
1466178948811923461,1,0.6520701005318879,0.7402416105791692,0.6647887187213503,0.9761500810694638,0,0.6612353920936584,0.010706016793847084,0.30969712138175964,0.0,0.01301642321050167
2194788838,1,0.6520354272990857,0.7051596530752675,0.6422390074438843,0.98784956080383,0,0.6327441334724426,0.0,0.3405010402202606,0.0,0.011970806866884232
785518490870489089,1,0.6519847133694835,0.7027351788886678,0.641209668585556,0.9887521148381528,0,0.6324285268783569,0.0,0.34278297424316406,0.0,0.011093849316239357
2773039024,1,0.6519632536554213,0.769442655471532,0.7189513671592529,0.9109567669793005,0,0.7130156755447388,0.0,0.19042019546031952,0.0,0.08830808848142624
1349520508971323392,1,0.6519457287329236,0.6590278514007457,0.629864321832309,1.0,0,0.6195523738861084,0.0,0.3640759289264679,0.0,0.0
434064748,2,0.6519024411079625,0.7255153070716236,0.6503451258847364,0.9794109768851698,0,0.6410573720932007,0.0,0.020294985733926296,0.0,0.3243663730099797
1140593706120208385,1,0.6518720788190391,0.7697474241111314,0.718716142179935,0.9109640548676627,0,0.7095221281051636,0.0,0.18978862464427948,0.0,0.08789697289466858
1513256426390577158,1,0.6518384136658988,0.7729879840886812,0.7112819931360543,0.9183140410286927,0,0.7063166499137878,0.08111572265625,0.20558679103851318,0.0,0.0
492273457,1,0.6518298881329185,0.7687131175269395,0.7511303872060305,0.8899077525101718,0,0.7491523623466492,0.13841190934181213,0.011433231644332409,0.0,0.09836909919977188
83894372,1,0.6516362976804134,0.7109181720053788,0.6431840306155168,0.985906713585517,1,0.339002400636673,0.6362022161483765,0.013940302655100822,0.0,0.0
1259357602179235841,2,0.651631421898854,0.7525444365277656,0.7877016629683972,0.8839716275456789,0,0.787539005279541,0.024429495446383953,0.09625008516013622,0.009078222326934338,0.08249669522047043
1583537911550689280,1,0.6515886569083481,0.7800053614817292,0.695138599986459,0.9516940853251961,0,0.6901284456253052,0.25470638275146484,0.030225442722439766,0.0,0.01773231104016304
2794750296,1,0.6515512068166948,0.7662014425494628,0.766165395308104,0.9061040974264306,0,0.762287437915802,0.0,0.1392304003238678,0.043171849101781845,0.05024879798293114
1420949478232756248,1,0.6515388954890847,0.7011487093434952,0.6393047730073523,0.9895424657153595,0,0.6311482787132263,0.0,0.3457692265510559,0.0,0.010324113070964813
2657181812,1,0.6515132377344256,0.7751961323668832,0.7550215061756197,0.8931863078447873,0,0.751577615737915,0.0869903638958931,0.019336117431521416,0.0,0.13753458857536316
1693990502,1,0.6514529320620732,0.722850872018233,0.6476269168129628,0.9810054133422204,4,0.32912343740463257,0.0,0.018752150237560272,0.0,0.6393609642982483
1518585441607458816,1,0.6513190491141038,0.7805918368454239,0.6901601567639383,0.9526811943825547,0,0.6851854920387268,0.014438897371292114,0.03253883495926857,0.0,0.2606287896633148
1575170395010961409,1,0.6512535107118473,0.782554822824059,0.6955507800424602,0.9502248516176621,0,0.6905382871627808,0.25283876061439514,0.03190172463655472,0.0,0.01751471869647503
1561135523632234496,1,0.6512077206405613,0.7603718097294196,0.7318733747630104,0.8961459268383928,0,0.7292773723602295,0.0,0.16368986666202545,0.0,0.10348569601774216
2415072836,1,0.6512029854654946,0.7596570735144512,0.6697303019139594,0.958277161749777,0,0.6658981442451477,0.0,0.2868958115577698,0.0,0.041484102606773376
1018632078269616129,1,0.6511926797906533,0.7820090510451135,0.6947405347999718,0.9508737157508947,0,0.6897328495979309,0.2542869746685028,0.031266726553440094,0.0,0.017505455762147903
1605924448049434624,1,0.651162864305105,0.6600601371281257,0.6279071607627624,1.0,2,0.36717456579208374,0.0,0.6196075677871704,0.0,0.0
1550083364840939521,1,0.6511389682443546,0.7822635124871661,0.6947184227912868,0.950763191954305,0,0.6897109150886536,0.25419920682907104,0.03137482330203056,0.0,0.01750708743929863
1557010709346648065,1,0.6510239666391336,0.7579271249228897,0.7739211662585972,0.9010666402602712,0,0.768751859664917,0.051161445677280426,0.12629622220993042,0.04711110144853592,0.0
880123767627931652,1,0.6509936560528484,0.7822106862203404,0.7476492597359297,0.9166368081854878,0,0.7459632158279419,0.036718934774398804,0.1686064600944519,0.0,0.04645626246929169
1375176070278877193,1,0.6509876715803598,0.7748945161652298,0.6898190033035391,0.9376501756473604,0,0.6835780143737793,0.0,0.2455889731645584,0.0,0.061785727739334106
1025825060538462209,1,0.6509476935824235,0.7582932345775921,0.7853682527499983,0.8868993247826678,1,0.10153107345104218,0.7853682637214661,0.020968541502952576,0.08016723394393921,0.011964901350438595
41726817,1,0.6508987608845839,0.7896453186134278,0.6951338102526621,0.942848866806222,0,0.6933794021606445,0.04629821330308914,0.01070867944508791,0.0,0.24708986282348633
1105161646077591553,1,0.6508756726490926,0.7476690207569472,0.6652877591602803,0.9737088438890293,0,0.6613889932632446,0.011738226749002934,0.30661365389823914,0.0,0.014398856088519096
147332372,1,0.6508504993540453,0.760837705952657,0.7318139260817518,0.8953123223033614,0,0.7242376208305359,0.10360386967658997,0.16180573403835297,0.0,0.0
1338751366534221826,1,0.6508408536849571,0.7769560251952863,0.7043244732136783,0.9227776609987145,0,0.6968631148338318,0.0,0.21613897383213043,0.0,0.07640427350997925
1571516993819246593,1,0.65083635715162,0.7441475991351085,0.6567591514230251,0.9703317414560249,0,0.653216540813446,0.029508225619792938,0.3118811547756195,0.0,0.0
17779083,1,0.6508192948729942,0.6605079896486442,0.6270482371824853,1.0,2,0.3653787076473236,0.0,0.6143155694007874,0.0,0.0
1498835191111974913,1,0.6507853463915715,0.7473923707152289,0.6648350089401498,0.9739107892906049,0,0.6609470248222351,0.011713528074324131,0.30726829171180725,0.0,0.014223111793398857
1465026528429981706,1,0.6507674809994806,0.6605752566788681,0.6269187024987014,1.0,0,0.616090714931488,0.0,0.36663752794265747,0.0,0.0
967970264305643523,1,0.6507549382522079,0.7913556822930763,0.7047837257244683,0.9410636742794697,0,0.6981745362281799,0.018782254308462143,0.039601389318704605,0.0,0.23406420648097992
1596921223329595395,2,0.6507542725476493,0.782826703630946,0.7532895497923063,0.9071307693516313,0,0.748346596956253,0.03331458941102028,0.15283174067735672,0.0,0.058945249766111374
1561388659923996672,1,0.6507175827404899,0.7430811233841941,0.7454845984016797,0.8813093584495448,0,0.7445904016494751,0.0,0.11854827404022217,0.0,0.13566184043884277
1510377643115438091,1,0.65061845637684,0.770049896221878,0.7499225097950374,0.8873992635528374,0,0.7459119558334351,0.010718004778027534,0.1367415338754654,0.0,0.10128054767847061
1498311177348304901,1,0.6506113421383767,0.7681345620646427,0.675787050646897,0.9507413046990445,0,0.6715242862701416,0.0,0.27321988344192505,0.0,0.048947978764772415
4259175317,1,0.6505697182051366,0.7690090568365557,0.6769271920453108,0.9626893744598518,0,0.6733078360557556,0.28423428535461426,0.023989399895071983,0.0,0.01312173530459404
1587553184977154048,1,0.6505593613015193,0.6608447240610877,0.626398403253798,1.0,0,0.618126630783081,0.0,0.3686680793762207,0.0,0.0
1599236317698834432,1,0.6504903101823383,0.7557776430558232,0.7867094271008769,0.8842090211024424,0,0.7867094278335571,0.09749959409236908,0.020770946517586708,0.0830591693520546,0.011960863135755062
1500534223530348546,1,0.6504894838202319,0.7500249378611936,0.7408797056834178,0.8853440038671619,0,0.7298691868782043,0.0,0.14231735467910767,0.11295204609632492,0.0
79103122,1,0.6504806334356358,0.6609463570383254,0.6262015835890894,1.0,2,0.36663687229156494,0.0,0.6142042875289917,0.0,0.0
3349482262,1,0.6504513747581024,0.6609840860617372,0.6261284368952562,1.0,2,0.3707631230354309,0.0,0.6209226846694946,0.0,0.0
3352309859,1,0.6504414302927353,0.7776415932615195,0.6930929184955644,0.9330106572362736,0,0.6857432723045349,0.0,0.23737362027168274,0.0,0.06627897918224335
1124888435230220291,1,0.6503927858050433,0.7535175395694856,0.6678157921968401,0.971188726666984,0,0.663502037525177,0.012938435189425945,0.30141329765319824,0.0,0.015686731785535812
1372870449177182211,1,0.6503880228687027,0.6610656999140703,0.6259700571717568,1.0,4,0.3688737154006958,0.0,0.0,0.0,0.6173406839370728
9609622,1,0.6503532640587737,0.7380084176957558,0.7486268162746071,0.8772563438723271,0,0.7390657663345337,0.0,0.12117604166269302,0.0,0.12698674201965332
1326986004725690371,1,0.6503136105634518,0.7465930308700838,0.7837789397326801,0.8918410860703712,0,0.7833609580993652,0.049809422343969345,0.05829181149601936,0.0,0.10800451785326004
1421061381210714115,2,0.6501944780456065,0.7653380669450364,0.6694112506699664,0.9655590844033599,0,0.6639212965965271,0.009406358934938908,0.024752100929617882,0.0,0.2937190756201744
1609174154565099522,1,0.6501656932001465,0.7791008692381398,0.6980967631941457,0.9273174698062205,0,0.6923345327377319,0.0,0.22732867300510406,0.0,0.07208259403705597
36878032,1,0.6500342081889589,0.7849018218586635,0.7429587225545817,0.8964970064689346,0,0.7386126518249512,0.15264013409614563,0.08861138671636581,0.0,0.014286147430539131
1514750481922412546,1,0.6499953427351578,0.7898920270585472,0.7591629695069322,0.9148905362458019,0,0.759162962436676,0.1557275652885437,0.04709050431847572,0.011046189814805984,0.02697276882827282
1070522825646063617,1,0.6499944524044639,0.7274876489572842,0.7947387963876866,0.8769638873564956,0,0.7893906235694885,0.08167175948619843,0.07580596953630447,0.04640217497944832,0.0
2603502619,1,0.6499344363864927,0.7749780122193429,0.6858574692131555,0.9579526664442768,0,0.6794235706329346,0.018796052783727646,0.26954272389411926,0.0,0.02285684272646904
3844588173,1,0.6499212016260821,0.6616637859459324,0.6248030040652053,1.0,0,0.6141137480735779,0.0,0.0,0.3687780499458313,0.0
2961212298,1,0.6498817228982212,0.7891213729772375,0.7428842871659453,0.8998487139994085,0,0.7397227883338928,0.15629643201828003,0.01795196905732155,0.0,0.08177310228347778
1600154565344649219,1,0.6498637728430515,0.7746254344641865,0.7167641962562324,0.9078952358513964,0,0.7087141871452332,0.0,0.1889844387769699,0.0,0.09107033163309097
82196363,1,0.6498620826638025,0.7058590370407583,0.6358807222437235,0.988774484415783,0,0.6271742582321167,0.0,0.3480619490146637,0.0,0.011071816086769104
224768844,1,0.6498289650909194,0.6617812707133065,0.6245724127272984,1.0,0,0.6189644932746887,0.0,0.3720566928386688,0.0,0.0
2225318735,1,0.6498199453937822,0.7816750991324932,0.6843136078698016,0.9547719664322231,4,0.2685104012489319,0.014431018382310867,0.030471263453364372,0.0,0.6793848872184753
953808073151283200,1,0.6497198018845008,0.7753574442912842,0.6852390288727688,0.9580297109469479,0,0.6788106560707092,0.018791280686855316,0.27023157477378845,0.0,0.022785276174545288
1509100292196945923,1,0.6497158013268219,0.6619251014223164,0.6242895033170549,1.0,0,0.6107921004295349,0.0,0.36758747696876526,0.0,0.0
818517552133500929,2,0.6497039559113293,0.7795190250463566,0.7526807808650272,0.913381346253007,0,0.7464659512042999,0.041457079350948334,0.15937367267906666,0.0,0.04444637056440115
1166090138432282625,1,0.6496631572950307,0.7866384464692597,0.7385406124984791,0.8976401548869621,0,0.7349028587341309,0.08989200741052628,0.15831588208675385,0.0,0.011963654309511185
1085292109123518465,1,0.6496334328124457,0.7770648663762341,0.7130369670066727,0.9110466150244416,3,0.1947283297777176,0.0,0.08747929334640503,0.7012208700180054,0.0
1519019657675644928,1,0.6495808838040611,0.7758144888054264,0.6849730037014233,0.957943478508993,0,0.6785487532615662,0.018786409869790077,0.27041032910346985,0.0,0.022875670343637466
1561112154748731392,1,0.6495430499383793,0.66214400974139,0.6238576248459484,1.0,0,0.6153050065040588,0.0,0.370985746383667,0.0,0.0
1361437112487317504,1,0.6495294840910881,0.7552688748589527,0.6656793353686027,0.971162617586233,0,0.6613825559616089,0.012934213504195213,0.30351147055625916,0.0,0.015717031434178352
1584448891017203713,1,0.6494973815060651,0.7785617330227121,0.6858186513023835,0.9379248024627792,0,0.6801589727401733,0.0,0.2500256597995758,0.0,0.061562925577163696
1226301192122310663,1,0.6494882371425389,0.6622133016772703,0.6237205928563473,1.0,0,0.6158019304275513,0.0,0.37150222063064575,0.0,0.0
1589678952058077184,1,0.6493287603250384,0.7043988366598948,0.6337768759194141,0.989545024893182,0,0.625691294670105,0.0,0.35122933983802795,0.0,0.010321592912077904
1325964387316760576,1,0.6493277116446903,0.7777986429839683,0.6827508787120454,0.9405684003996801,0,0.6777774691581726,0.0,0.2559394836425781,0.0,0.058998677879571915
1516903794499588098,1,0.6493090107773672,0.7527159791949302,0.7745099550753564,0.8748144599051418,0,0.7703641057014465,0.09860300272703171,0.025912435725331306,0.0,0.09976758807897568
36995887,1,0.6492857295584424,0.7120177656051117,0.6363541283166403,0.9868601955794659,0,0.631321907043457,0.0,0.013035896234214306,0.0,0.3477343022823334
3435387251,1,0.6492686832187452,0.7822178584969239,0.7641331695790061,0.9193655125678613,3,0.15523234009742737,0.018780963495373726,0.039088476449251175,0.7641331553459167,0.02276504598557949
1151302227610472448,1,0.6492638124290143,0.7822328617428698,0.7641268230205993,0.9193628706156672,3,0.15523605048656464,0.018782339990139008,0.03908930718898773,0.7641268372535706,0.02276548370718956
758486013413093376,1,0.649251048978465,0.7822789677145963,0.764104162042029,0.9193566852520415,3,0.15525251626968384,0.018782898783683777,0.03909298777580261,0.7641041278839111,0.02276742458343506
927613563333685255,1,0.6492481641583419,0.7822881847568106,0.7641001229867321,0.9193551403380165,3,0.1552550196647644,0.018783561885356903,0.03909356892108917,0.7641001343727112,0.022767730057239532
1207064974801211392,1,0.6492382643886234,0.7823232323390439,0.7640831924214364,0.9193502493323712,3,0.15526705980300903,0.018784310668706894,0.03909628093242645,0.764083206653595,0.022769160568714142
55846715,1,0.6492320496188428,0.7823421891839736,0.7640752594808252,0.9193468573348821,3,0.15527158975601196,0.018786145374178886,0.039097294211387634,0.7640752196311951,0.02276969887316227
1332201268027285504,1,0.6492135377215176,0.7756934764608594,0.716919221091624,0.9061146232121701,0,0.7093265056610107,0.0,0.1871916800737381,0.0,0.09289105981588364
1456728274281930752,1,0.6492062659047194,0.7824067476957405,0.7640575723868371,0.9193290271647515,3,0.15527145564556122,0.018797222524881363,0.03909726068377495,0.7640575766563416,0.022776490077376366
1519012645206114305,1,0.64919955131914,0.7974743166788498,0.7204530788514977,0.9126883500108869,0,0.7188317179679871,0.07699543237686157,0.0101197250187397,0.0,0.19180265069007874
1275186652139356166,1,0.6491960883822825,0.7834330760933869,0.6830275408604167,0.954517371638303,0,0.6781076192855835,0.014449852518737316,0.030705159530043602,0.0,0.26953426003456116
2854975056,1,0.6491892345295213,0.7944520724112945,0.7383762128150755,0.9031058014911342,0,0.735235869884491,0.07805189490318298,0.018430208787322044,0.0,0.16402898728847504
52905057,1,0.6491855976890742,0.782477537255437,0.7640215953743129,0.9193208010317594,3,0.15529920160770416,0.018802715465426445,0.03910351172089577,0.7640215754508972,0.02277296967804432
1561766936316362752,1,0.6490970859687962,0.7811321069197934,0.6895590536395124,0.9331836612824781,0,0.6807038187980652,0.06595829129219055,0.24049600958824158,0.0,0.0
340989118,1,0.6490858501111192,0.7560624197551209,0.6614427254314705,0.9716807835206985,3,0.307595819234848,0.0,0.01775779388844967,0.6558093428611755,0.010320233181118965
224860513,1,0.649072004509046,0.6627368749211187,0.622680011272615,1.0,0,0.6133850812911987,0.0,0.3716876208782196,0.0,0.0
1037389991507189760,1,0.6490389090127735,0.7777161619235597,0.7140205307061313,0.9085767418258025,0,0.7058317065238953,0.1923249214887619,0.09037476032972336,0.0,0.0
755506314202185728,1,0.6490135170124374,0.7705023498689123,0.7241741350267001,0.8983596575043933,0,0.7186789512634277,0.0,0.1008690744638443,0.0,0.17286376655101776
39928392,1,0.6489091004053188,0.7813017523142133,0.7547258265181994,0.9092615702994518,0,0.7510554194450378,0.0,0.15378420054912567,0.04151177778840065,0.04878536984324455
1348617841231224833,2,0.648844361882131,0.797527422498888,0.7320127569326551,0.9336855974368559,3,0.20000217109918594,0.013457181863486767,0.03599586337804794,0.7259487211704254,0.0163120049983263
1601002182119137282,1,0.6488128127698001,0.7635669468526398,0.6650990065814999,0.9681084008303013,0,0.6620656847953796,0.3016274571418762,0.02062174305319786,0.0,0.01112440787255764
4695125258,1,0.6487452664205471,0.6631446451251083,0.6218631660513677,1.0,2,0.376949280500412,0.0,0.6199101805686951,0.0,0.0
1606769482193670146,1,0.6487441662399231,0.6631460133595298,0.6218604155998079,1.0,2,0.37695202231407166,0.0,0.6199074387550354,0.0,0.0
1576952585600126976,1,0.6485854063130111,0.6633431171600963,0.6214635157825278,1.0,0,0.6095256209373474,0.0,0.3712650537490845,0.0,0.0
831012487747268609,1,0.6484681916072339,0.6634882119638044,0.6211704790180846,1.0,0,0.6099050641059875,0.0,0.3719591498374939,0.0,0.0
1582771009379520512,1,0.6484495450082427,0.6635112601031126,0.6211238625206067,1.0,0,0.6122449636459351,0.0,0.37346014380455017,0.0,0.0
350050715,1,0.6483999766268344,0.6635724842290736,0.6209999415670859,1.0,0,0.6112817525863647,0.0,0.37306898832321167,0.0,0.0
237615527,1,0.6483294029177482,0.7676433163714276,0.6651525827444339,0.9664366353560196,0,0.6615966558456421,0.01070815697312355,0.022675776854157448,0.0,0.2996733784675598
746013242,1,0.6483073176001792,0.7058515408674797,0.6312207425492499,0.9895475514511983,0,0.6231643557548523,0.0,0.3537534177303314,0.0,0.010319042019546032
938307933917581312,1,0.6482659470740035,0.7967056622713631,0.7334921022466798,0.9020149887898091,0,0.7310426831245422,0.16796012222766876,0.01479265931993723,0.0,0.0828651413321495
614468334,1,0.648253921194411,0.7521026142496202,0.6584899572563585,0.973928549352508,0,0.6546387076377869,0.011714785359799862,0.31359371542930603,0.0,0.014204183593392372
240522603,1,0.6482219787513244,0.7862126765997872,0.7619761143403935,0.9189727799709203,0,0.7619761228561401,0.018799297511577606,0.03943257033824921,0.15699666738510132,0.022795353084802628
3308483750,1,0.6481770911462937,0.7544851920166663,0.7809205431779245,0.8858910383024047,0,0.7759230732917786,0.10429874062538147,0.06730660796165466,0.04607211798429489,0.0
1619120221456932872,1,0.6480729838380248,0.7809884475513534,0.7113097065887297,0.9088727530063324,0,0.7095991373062134,0.0,0.19708794355392456,0.0,0.09090810269117355
1590393111200546824,1,0.6480522404645059,0.6640001547974287,0.6201306011612648,1.0,0,0.6088823080062866,0.0,0.3729791045188904,0.0,0.0
1321185405333610498,2,0.6480498767503032,0.8045379255111095,0.7219627940648448,0.9340872414493897,0,0.7184414267539978,0.021897798404097557,0.2110898122191429,0.006926159840077162,0.03676731139421463
2174092537,1,0.6480097527511246,0.7825414596131912,0.6827959883287364,0.9372283935490751,0,0.6777091026306152,0.2525368630886078,0.06230395287275314,0.0,0.0
1496759848624537602,1,0.648007527481335,0.7767330213058589,0.71831268629285,0.9017061324104877,0,0.7084717750549316,0.0,0.18088094890117645,0.0,0.09694723784923553
1561846087798906883,1,0.6478866701629599,0.7717024228884061,0.6725994879595127,0.9635767740127223,2,0.28860580921173096,0.016325440257787704,0.6671177744865417,0.0,0.019800934940576553
1125111200943992832,1,0.6477350957484718,0.6643874044967054,0.6193377393711793,1.0,0,0.6091939210891724,0.0,0.37442758679389954,0.0,0.0
1424877649726304256,2,0.6477302686114195,0.8097910224662255,0.7290993895852701,0.9188122440296803,0,0.7267459630966187,0.013539439532905817,0.1891004890203476,0.007477125618606806,0.059909128583967686
445477103,1,0.6476791707589171,0.6644554151163631,0.6191979268972929,1.0,0,0.6079591512680054,0.0,0.37389031052589417,0.0,0.0
47047182,1,0.64757258834709,0.76945653736169,0.7270254688444174,0.8919060020233075,0,0.721602201461792,0.10728766769170761,0.16365060210227966,0.0,0.0
1468005939022376961,1,0.6475505631721049,0.7914719234527251,0.7005943593131545,0.9449002395028577,0,0.6995208859443665,0.02843792922794819,0.24393154680728912,0.0,0.026577405631542206
